Date,open,high,low,close,spread
2019-01-01 22:00:00+00:00,109.6685,109.705,109.612,109.6825,0.020400237
2019-01-01 23:00:00+00:00,109.6815,109.728,109.6485,109.6725,0.005968204
2019-01-02 00:00:00+00:00,109.6715,109.682,109.5455,109.6275,0.0043821083
2019-01-02 01:00:00+00:00,109.6275,109.676,109.584,109.598,0.0040458576
2019-01-02 02:00:00+00:00,109.598,109.6125,109.338,109.414,0.0035443834
2019-01-02 03:00:00+00:00,109.4135,109.428,109.345,109.421,0.0036967245
2019-01-02 04:00:00+00:00,109.42149,109.43,109.343506,109.389496,0.0036396203
2019-01-02 05:00:00+00:00,109.388504,109.4255,109.298996,109.304504,0.0035279465
2019-01-02 06:00:00+00:00,109.3035,109.3035,109.128494,109.257,0.0029301676
2019-01-02 07:00:00+00:00,109.2565,109.3475,109.183,109.309494,0.0030562468
2019-01-02 08:00:00+00:00,109.309494,109.324,108.903,108.951004,0.0029691423
2019-01-02 09:00:00+00:00,108.9505,108.9785,108.7095,108.943,0.0028499165
2019-01-02 10:00:00+00:00,108.9435,109.103,108.8805,109.047,0.0031096002
2019-01-02 11:00:00+00:00,109.047,109.177,109.045,109.108505,0.003059946
2019-01-02 12:00:00+00:00,109.1045,109.286,109.103,109.143,0.0026953043
2019-01-02 13:00:00+00:00,109.142,109.196,108.8215,109.1895,0.0025709623
2019-01-02 14:00:00+00:00,109.188,109.36,109.1765,109.3385,0.002720086
2019-01-02 15:00:00+00:00,109.337494,109.39349,109.267,109.28349,0.002567066
2019-01-02 16:00:00+00:00,109.2835,109.3575,109.2155,109.221,0.0022946796
2019-01-02 17:00:00+00:00,109.221,109.46449,109.22,109.4435,0.0028777255
2019-01-02 18:00:00+00:00,109.442505,109.4565,109.381,109.44949,0.0028202399
2019-01-02 19:00:00+00:00,109.45,109.45,109.183,109.1965,0.0030105128
2019-01-02 20:00:00+00:00,109.197495,109.2025,109.039,109.082504,0.004116807
2019-01-02 21:00:00+00:00,109.083,109.123505,108.8695,108.8835,0.005042868
2019-01-02 22:00:00+00:00,108.8825,108.9195,104.8085,106.736496,0.08279744
2019-01-02 23:00:00+00:00,106.7135,107.873505,106.615005,107.429,0.0137382895
2019-01-03 00:00:00+00:00,107.4335,107.8575,107.429,107.643,0.005614317
2019-01-03 01:00:00+00:00,107.6455,107.804,107.434,107.538,0.0049178535
2019-01-03 02:00:00+00:00,107.537,107.5515,107.075,107.136505,0.004922085
2019-01-03 03:00:00+00:00,107.136505,107.205505,107.025,107.159,0.004945511
2019-01-03 04:00:00+00:00,107.16,107.285995,107.153,107.1555,0.0048264046
2019-01-03 05:00:00+00:00,107.1555,107.164,106.749,106.9695,0.0050768964
2019-01-03 06:00:00+00:00,106.971,106.9785,106.7995,106.8515,0.004751372
2019-01-03 07:00:00+00:00,106.851,107.6745,106.851,107.553,0.004616205
2019-01-03 08:00:00+00:00,107.554,107.96,107.43,107.6465,0.0038547488
2019-01-03 09:00:00+00:00,107.6475,107.848,107.6475,107.6595,0.0037119836
2019-01-03 10:00:00+00:00,107.66,107.684,107.507,107.641,0.0035250508
2019-01-03 11:00:00+00:00,107.6405,107.681,107.5155,107.552,0.0038018473
2019-01-03 12:00:00+00:00,107.552,107.715,107.525,107.6635,0.0037020503
2019-01-03 13:00:00+00:00,107.662,108.0,107.596,107.748505,0.00391343
2019-01-03 14:00:00+00:00,107.7475,107.9675,107.7045,107.752,0.003344336
2019-01-03 15:00:00+00:00,107.746506,107.944,107.1055,107.542496,0.0035838862
2019-01-03 16:00:00+00:00,107.547,108.306,107.496,108.097,0.0033421288
2019-01-03 17:00:00+00:00,108.0925,108.111496,107.826004,108.026,0.004282482
2019-01-03 18:00:00+00:00,108.0255,108.029495,107.7445,107.841,0.004421167
2019-01-03 19:00:00+00:00,107.84,107.893,107.725494,107.735504,0.00406266
2019-01-03 20:00:00+00:00,107.736,107.778,107.395996,107.523,0.004896499
2019-01-03 21:00:00+00:00,107.522,107.6785,107.4675,107.67551,0.0053673084
2019-01-03 22:00:00+00:00,107.678,107.7275,107.634,107.679,0.012850996
2019-01-03 23:00:00+00:00,107.6785,107.970505,107.645004,107.8525,0.006848697
2019-01-04 00:00:00+00:00,107.8515,107.936005,107.517,107.5205,0.0045966697
2019-01-04 01:00:00+00:00,107.520004,107.95,107.515,107.841995,0.0045006876
2019-01-04 02:00:00+00:00,107.8415,108.1965,107.807495,108.1145,0.0041281004
2019-01-04 03:00:00+00:00,108.113495,108.4465,108.111496,108.331,0.0038393834
2019-01-04 04:00:00+00:00,108.330505,108.435,108.313,108.336,0.004078279
2019-01-04 05:00:00+00:00,108.3365,108.378,108.212,108.254,0.0036962684
2019-01-04 06:00:00+00:00,108.255005,108.283005,108.065506,108.1875,0.0035221868
2019-01-04 07:00:00+00:00,108.186,108.232,107.822495,107.85249,0.0032955706
2019-01-04 08:00:00+00:00,107.85,108.044495,107.826004,108.038,0.0030017258
2019-01-04 09:00:00+00:00,108.036,108.04,107.867004,108.032,0.003162851
2019-01-04 10:00:00+00:00,108.0345,108.063995,107.929,107.9665,0.0029357937
2019-01-04 11:00:00+00:00,107.966995,108.01849,107.9445,107.99,0.0031328057
2019-01-04 12:00:00+00:00,107.99,108.059,107.962,108.0045,0.003030073
2019-01-04 13:00:00+00:00,108.005005,108.45351,107.999,108.3015,0.0039674044
2019-01-04 14:00:00+00:00,108.3015,108.58949,108.2775,108.4745,0.0032756731
2019-01-04 15:00:00+00:00,108.475,108.4825,108.106,108.111496,0.0035986959
2019-01-04 16:00:00+00:00,108.111,108.350494,108.065506,108.289505,0.0028637259
2019-01-04 17:00:00+00:00,108.29,108.574,108.283,108.451004,0.00314729
2019-01-04 18:00:00+00:00,108.4515,108.588,108.354004,108.435,0.0034885427
2019-01-04 19:00:00+00:00,108.4365,108.5585,108.42,108.516,0.003982956
2019-01-04 20:00:00+00:00,108.516,108.5235,108.429,108.4615,0.0041927653
2019-01-04 21:00:00+00:00,108.460495,108.5555,108.4355,108.535,0.0070692943
2019-01-04 22:00:00+00:00,,,,,
2019-01-04 23:00:00+00:00,,,,,
2019-01-05 00:00:00+00:00,,,,,
2019-01-05 01:00:00+00:00,,,,,
2019-01-05 02:00:00+00:00,,,,,
2019-01-05 03:00:00+00:00,,,,,
2019-01-05 04:00:00+00:00,,,,,
2019-01-05 05:00:00+00:00,,,,,
2019-01-05 06:00:00+00:00,,,,,
2019-01-05 07:00:00+00:00,,,,,
2019-01-05 08:00:00+00:00,,,,,
2019-01-05 09:00:00+00:00,,,,,
2019-01-05 10:00:00+00:00,,,,,
2019-01-05 11:00:00+00:00,,,,,
2019-01-05 12:00:00+00:00,,,,,
2019-01-05 13:00:00+00:00,,,,,
2019-01-05 14:00:00+00:00,,,,,
2019-01-05 15:00:00+00:00,,,,,
2019-01-05 16:00:00+00:00,,,,,
2019-01-05 17:00:00+00:00,,,,,
2019-01-05 18:00:00+00:00,,,,,
2019-01-05 19:00:00+00:00,,,,,
2019-01-05 20:00:00+00:00,,,,,
2019-01-05 21:00:00+00:00,,,,,
2019-01-05 22:00:00+00:00,,,,,
2019-01-05 23:00:00+00:00,,,,,
2019-01-06 00:00:00+00:00,,,,,
2019-01-06 01:00:00+00:00,,,,,
2019-01-06 02:00:00+00:00,,,,,
2019-01-06 03:00:00+00:00,,,,,
2019-01-06 04:00:00+00:00,,,,,
2019-01-06 05:00:00+00:00,,,,,
2019-01-06 06:00:00+00:00,,,,,
2019-01-06 07:00:00+00:00,,,,,
2019-01-06 08:00:00+00:00,,,,,
2019-01-06 09:00:00+00:00,,,,,
2019-01-06 10:00:00+00:00,,,,,
2019-01-06 11:00:00+00:00,,,,,
2019-01-06 12:00:00+00:00,,,,,
2019-01-06 13:00:00+00:00,,,,,
2019-01-06 14:00:00+00:00,,,,,
2019-01-06 15:00:00+00:00,,,,,
2019-01-06 16:00:00+00:00,,,,,
2019-01-06 17:00:00+00:00,,,,,
2019-01-06 18:00:00+00:00,,,,,
2019-01-06 19:00:00+00:00,,,,,
2019-01-06 20:00:00+00:00,,,,,
2019-01-06 21:00:00+00:00,,,,,
2019-01-06 22:00:00+00:00,108.5275,108.576996,108.436005,108.4805,0.018503526
2019-01-06 23:00:00+00:00,108.4795,108.6245,108.354004,108.552,0.004472725
2019-01-07 00:00:00+00:00,108.552,108.6055,108.459,108.475,0.0038525888
2019-01-07 01:00:00+00:00,108.475494,108.541,108.322495,108.371,0.0033821808
2019-01-07 02:00:00+00:00,108.3725,108.3925,108.236,108.236,0.0032402333
2019-01-07 03:00:00+00:00,108.236,108.270004,108.0695,108.138504,0.0033826819
2019-01-07 04:00:00+00:00,108.136505,108.305,108.020004,108.303,0.0033801708
2019-01-07 05:00:00+00:00,108.303,108.315,108.149506,108.193,0.0032465255
2019-01-07 06:00:00+00:00,108.194,108.261,108.162506,108.2115,0.0029678966
2019-01-07 07:00:00+00:00,108.212494,108.274506,108.093,108.1885,0.0032236658
2019-01-07 08:00:00+00:00,108.1885,108.263,108.0685,108.196,0.0025291727
2019-01-07 09:00:00+00:00,108.196,108.229004,108.121,108.198,0.0023036748
2019-01-07 10:00:00+00:00,108.1985,108.363495,108.147,108.3515,0.002702531
2019-01-07 11:00:00+00:00,108.3535,108.4055,108.322495,108.3575,0.0023407103
2019-01-07 12:00:00+00:00,108.35651,108.35651,108.229996,108.261505,0.00315003
2019-01-07 13:00:00+00:00,108.2605,108.408,108.213,108.3555,0.0032556944
2019-01-07 14:00:00+00:00,108.356,108.3755,108.2165,108.319,0.003305634
2019-01-07 15:00:00+00:00,108.317505,108.544495,108.2135,108.437,0.0034375214
2019-01-07 16:00:00+00:00,108.437,108.636505,108.425,108.623505,0.0031733965
2019-01-07 17:00:00+00:00,108.624,108.648,108.561005,108.606,0.0037187666
2019-01-07 18:00:00+00:00,108.608,108.678,108.5175,108.5695,0.0038905996
2019-01-07 19:00:00+00:00,108.5695,108.634,108.541504,108.598495,0.0038634269
2019-01-07 20:00:00+00:00,108.5975,108.748505,108.593506,108.707,0.003723776
2019-01-07 21:00:00+00:00,108.708,108.744,108.664505,108.7225,0.0046484205
2019-01-07 22:00:00+00:00,108.721,108.721,108.6405,108.66,0.015899599
2019-01-07 23:00:00+00:00,108.660995,108.677,108.5965,108.628,0.00470821
2019-01-08 00:00:00+00:00,108.628494,108.774506,108.614,108.737,0.0037457657
2019-01-08 01:00:00+00:00,108.737,108.75,108.514496,108.562,0.00373374
2019-01-08 02:00:00+00:00,108.561005,108.752,108.529,108.714005,0.0034802125
2019-01-08 03:00:00+00:00,108.7145,108.919,108.619,108.8805,0.0036094624
2019-01-08 04:00:00+00:00,108.8805,108.998505,108.8775,108.9895,0.004007788
2019-01-08 05:00:00+00:00,108.988,108.998,108.782,108.787,0.0036925783
2019-01-08 06:00:00+00:00,108.785995,108.8905,108.738495,108.885,0.0034818605
2019-01-08 07:00:00+00:00,108.8835,109.0885,108.826996,108.982,0.0030517697
2019-01-08 08:00:00+00:00,108.9805,109.019,108.8815,108.912506,0.0025111213
2019-01-08 09:00:00+00:00,108.913,108.948,108.806,108.873505,0.0026703926
2019-01-08 10:00:00+00:00,108.8755,108.903,108.67551,108.7195,0.0027052
2019-01-08 11:00:00+00:00,108.719,108.791504,108.687,108.727,0.002342365
2019-01-08 12:00:00+00:00,108.727,108.7675,108.602,108.766495,0.0022638252
2019-01-08 13:00:00+00:00,108.766495,108.882,108.705505,108.874,0.0030703458
2019-01-08 14:00:00+00:00,108.875,108.9615,108.817,108.86,0.0028677017
2019-01-08 15:00:00+00:00,108.861496,108.8955,108.597,108.618,0.0026868226
2019-01-08 16:00:00+00:00,108.619,108.67149,108.442,108.583496,0.0026542647
2019-01-08 17:00:00+00:00,108.582,108.645996,108.498505,108.5905,0.003192531
2019-01-08 18:00:00+00:00,108.59,108.677505,108.5625,108.6445,0.0035022558
2019-01-08 19:00:00+00:00,108.6445,108.6855,108.6225,108.65,0.0033511862
2019-01-08 20:00:00+00:00,108.649,108.80051,108.623505,108.765,0.0034752092
2019-01-08 21:00:00+00:00,108.763504,108.8345,108.718,108.748,0.005034754
2019-01-08 22:00:00+00:00,108.749,108.8655,108.709,108.7935,0.024418535
2019-01-08 23:00:00+00:00,108.793,108.831,108.7505,108.753494,0.005804523
2019-01-09 00:00:00+00:00,108.754,108.848,108.694,108.7135,0.0039688833
2019-01-09 01:00:00+00:00,108.7135,108.8035,108.6835,108.792,0.0038780118
2019-01-09 02:00:00+00:00,108.792,109.001495,108.779,108.909,0.0042874273
2019-01-09 03:00:00+00:00,108.909,108.947495,108.832504,108.899,0.0030765138
2019-01-09 04:00:00+00:00,108.901,108.945496,108.837,108.8665,0.003228875
2019-01-09 05:00:00+00:00,108.868,108.9255,108.82,108.8555,0.003396835
2019-01-09 06:00:00+00:00,108.854996,108.894,108.817,108.836,0.0035011533
2019-01-09 07:00:00+00:00,108.836,108.991,108.8185,108.915,0.003113771
2019-01-09 08:00:00+00:00,108.915,108.931,108.791504,108.8725,0.002708966
2019-01-09 09:00:00+00:00,108.8745,108.9665,108.871506,108.908005,0.0027385305
2019-01-09 10:00:00+00:00,108.9085,108.9435,108.878494,108.8875,0.0026373104
2019-01-09 11:00:00+00:00,108.888,108.927505,108.842,108.914505,0.002872642
2019-01-09 12:00:00+00:00,108.914,108.942505,108.866,108.883,0.0028696724
2019-01-09 13:00:00+00:00,108.883,108.88451,108.725494,108.7495,0.0027839346
2019-01-09 14:00:00+00:00,108.75,108.7555,108.4185,108.447495,0.0027624967
2019-01-09 15:00:00+00:00,108.447,108.516495,108.0515,108.189,0.0026004068
2019-01-09 16:00:00+00:00,108.188,108.418,108.175,108.3925,0.002622421
2019-01-09 17:00:00+00:00,108.393,108.4,108.269,108.317505,0.0030696143
2019-01-09 18:00:00+00:00,108.318,108.328,108.2145,108.2705,0.0031172005
2019-01-09 19:00:00+00:00,108.270996,108.367004,108.033005,108.28,0.0038692686
2019-01-09 20:00:00+00:00,108.28,108.3165,107.973495,108.007,0.0039147343
2019-01-09 21:00:00+00:00,108.0055,108.17,108.0025,108.16499,0.004354945
2019-01-09 22:00:00+00:00,108.175,108.18,108.113,108.157,0.010769444
2019-01-09 23:00:00+00:00,108.1575,108.233505,108.152,108.187,0.0046405746
2019-01-10 00:00:00+00:00,108.186005,108.26,107.985504,108.016,0.0039192676
2019-01-10 01:00:00+00:00,108.015,108.024506,107.8445,107.9745,0.004162681
2019-01-10 02:00:00+00:00,107.972,108.002,107.86951,107.978,0.0037969993
2019-01-10 03:00:00+00:00,107.975494,107.994995,107.860504,107.8755,0.0034582731
